student_id,interaction_time,login_frequency,performance_score,skill_score,skill_level,skill_level_encoded
1,120,15,85,72.60000000000001,intermediate,2
2,90,20,75,61.050000000000004,beginner,1
3,150,10,90,82.5,advanced,0
4,80,12,70,53.46000000000001,beginner,1
5,130,18,88,77.88,advanced,0
6,110,14,82,67.98,intermediate,2
7,95,22,78,64.35,beginner,1
8,140,16,85,79.53,advanced,0
9,105,13,80,65.34,intermediate,2
10,125,17,87,75.57,intermediate,2
11,100,19,76,64.35000000000001,beginner,1
12,115,21,84,72.60000000000001,intermediate,2
13,140,11,89,79.2,advanced,0
14,125,15,77,71.61,intermediate,2
15,130,17,83,75.9,intermediate,2
16,110,18,79,68.31,intermediate,2
17,95,20,81,64.68,beginner,1
18,145,16,90,82.83000000000001,advanced,0
19,120,22,86,75.24000000000001,intermediate,2
20,105,14,74,63.69,beginner,1
21,135,19,88,79.86000000000001,advanced,0
22,115,12,82,68.97,intermediate,2
23,150,20,85,84.15,advanced,0
24,125,17,80,73.26,intermediate,2
25,140,16,87,80.19,advanced,0
26,100,15,75,62.7,beginner,1
27,130,22,84,77.88,advanced,0
28,115,18,78,69.63,intermediate,2
29,110,13,80,66.99000000000001,intermediate,2
30,145,21,89,84.15,advanced,0
31,120,19,82,72.93,intermediate,2
32,135,12,76,73.59,intermediate,2
33,105,17,74,64.68,beginner,1
34,150,22,88,85.8,advanced,0
35,125,14,81,72.6,intermediate,2
36,130,16,85,76.23,advanced,0
37,110,18,77,67.65,intermediate,2
38,95,20,79,64.02000000000001,beginner,1
39,140,21,84,80.85000000000001,advanced,0
40,115,12,76,66.99000000000001,intermediate,2
41,130,14,79,73.59,intermediate,2
42,125,18,83,74.58,intermediate,2
43,100,20,72,63.36,beginner,1
44,140,16,90,81.18,advanced,0
45,105,19,78,66.66,intermediate,2
46,115,21,81,71.61,intermediate,2
47,130,12,80,73.26,intermediate,2
48,120,22,86,75.24000000000001,intermediate,2
49,150,17,85,83.16,advanced,0
50,125,18,79,73.25999999999999,intermediate,2
51,110,15,74,65.67000000000002,intermediate,2
52,145,20,88,83.49000000000001,advanced,0
53,120,14,83,71.61,intermediate,2
54,130,22,81,76.89,advanced,0
55,105,18,76,65.67,intermediate,2
56,115,19,77,69.63000000000001,intermediate,2
57,100,12,78,62.7,beginner,1
58,140,21,82,80.19,advanced,0
59,125,16,79,72.6,intermediate,2
60,150,20,90,85.80000000000001,advanced,0
61,110,22,85,71.61,intermediate,2
62,135,15,84,77.22000000000001,advanced,0
63,120,13,80,70.29,intermediate,2
64,145,18,88,82.83,advanced,0
65,105,17,79,66.33,intermediate,2
66,130,21,84,77.55,advanced,0
67,115,20,76,69.63000000000001,intermediate,2
68,150,19,87,84.48,advanced,0
69,100,16,75,63.03,beginner,1
70,120,22,83,74.25,intermediate,2
71,135,12,80,74.91000000000001,intermediate,2
72,115,15,78,68.64000000000001,intermediate,2
73,140,20,86,81.18,advanced,0
74,125,18,81,73.92,intermediate,2
75,150,22,85,84.81,advanced,0
76,110,19,77,67.98,intermediate,2
77,100,21,74,64.35,beginner,1
78,145,16,89,82.5,advanced,0
79,120,18,80,71.94,intermediate,2
80,135,20,86,79.53,advanced,0
81,105,14,75,64.02,beginner,1
82,115,22,81,71.94,intermediate,2
83,130,12,78,72.6,intermediate,2
84,140,16,84,79.2,advanced,0
85,125,19,77,72.93,intermediate,2
86,100,20,79,65.67,intermediate,2
87,150,21,90,86.13,advanced,0
88,115,14,82,69.63,intermediate,2
89,135,19,83,78.21000000000001,advanced,0
90,120,22,86,75.24000000000001,intermediate,2
91,105,16,78,65.67,intermediate,2
92,140,18,85,80.19,advanced,0
93,125,21,79,74.25,intermediate,2
94,100,12,74,61.38,beginner,1
95,145,20,88,83.49000000000001,advanced,0
96,115,22,84,72.93,intermediate,2
97,130,16,81,74.91,intermediate,2
98,120,15,76,69.63000000000001,intermediate,2
99,150,19,87,84.48,advanced,0
100,105,14,75,64.02,beginner,1
